Time;GPS3;GPS6;GPS11;GPS12;GPS17;GPS19;GPS24;GPS25;GPS29;GPS32;GLONASS1;GLONASS8;GLONASS9;GLONASS10;GLONASS11;GLONASS16;GLONASS18;GLONASS20;GLONASS26;
13.02.2024 11:08:54.500;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:54.600;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:54.700;0;0;0;0;0;0;0;32;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:54.800;0;0;0;0;0;0;0;32;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:54.900;0;0;0;0;0;0;0;32;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:55.000;0;0;0;0;0;0;0;33;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:55.100;0;0;0;0;0;0;0;33;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:55.200;0;0;0;0;0;0;0;32;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:55.300;0;0;0;0;0;0;0;33;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:55.400;0;0;0;0;0;0;0;32;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:55.500;0;0;0;0;0;0;0;33;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:55.600;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:55.700;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:55.800;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:55.900;0;0;0;0;0;0;0;34;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.000;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.100;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.200;0;0;0;0;0;0;0;32;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.300;0;0;0;0;0;0;0;32;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.400;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.500;0;0;0;0;0;0;0;33;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:08:56.600;0;0;0;0;0;0;0;33;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:56.700;0;0;0;0;0;0;0;32;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:56.800;0;0;0;0;0;0;0;33;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:56.900;0;0;0;0;0;0;0;34;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:57.000;0;0;0;0;0;0;0;32;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:57.100;0;0;0;0;0;0;0;32;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:57.200;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.300;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.400;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.500;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.600;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.700;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.800;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:57.900;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:58.000;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:58.100;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;
13.02.2024 11:08:58.200;0;0;0;0;0;0;0;30;0;0;0;21;0;0;0;0;0;0;0;
13.02.2024 11:08:58.300;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.400;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.500;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.600;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.700;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.800;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:58.900;0;0;0;0;0;0;0;30;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.000;0;0;0;0;0;0;0;30;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.100;0;0;0;0;0;0;0;30;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.200;0;0;0;0;0;0;0;30;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.300;0;0;0;0;0;0;0;30;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.400;0;0;0;0;0;0;0;31;0;0;0;25;0;0;0;0;0;0;0;
13.02.2024 11:08:59.500;0;0;0;0;0;0;0;30;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:59.600;0;0;0;0;0;0;0;30;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:59.700;0;0;0;0;0;0;0;30;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:59.800;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:08:59.900;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:09:00.000;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:09:00.100;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:09:00.200;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;
13.02.2024 11:09:00.300;0;0;0;0;0;0;0;30;0;0;0;28;0;0;0;0;0;0;0;
13.02.2024 11:09:00.400;0;0;0;0;0;0;0;30;0;0;0;28;0;0;0;0;0;0;0;
13.02.2024 11:09:00.500;0;0;0;0;0;0;0;29;0;0;0;28;0;0;0;0;0;0;0;
13.02.2024 11:09:00.600;0;0;0;0;0;0;0;29;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:09:00.700;0;0;0;0;0;0;0;27;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:09:00.800;0;0;0;0;0;0;0;27;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:00.900;0;0;0;0;0;0;0;28;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.000;0;0;0;0;0;0;0;28;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.100;0;0;0;0;0;0;0;27;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:09:01.200;0;0;0;0;0;0;0;27;0;0;0;27;0;0;0;0;0;0;0;
13.02.2024 11:09:01.300;0;0;0;0;0;0;0;29;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.400;0;0;0;0;0;0;0;29;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.500;0;0;0;0;0;0;0;29;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:09:01.600;0;0;0;0;0;0;0;29;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:09:01.700;0;0;0;0;0;0;0;30;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.800;0;0;0;0;0;0;0;30;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:01.900;0;0;0;0;0;0;0;28;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:02.000;0;0;0;0;0;0;0;28;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:02.100;0;0;0;0;0;0;0;30;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:02.200;0;0;0;0;0;0;0;30;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:09:02.300;0;0;0;0;0;0;0;30;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:02.400;0;0;0;0;0;0;0;31;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:02.500;0;0;0;0;0;0;0;32;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:02.600;0;0;0;0;0;0;0;32;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:02.700;0;0;0;0;0;0;0;32;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:02.800;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:02.900;0;0;0;0;0;0;0;32;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:03.000;0;0;0;0;0;0;0;31;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:03.100;0;0;0;0;0;0;0;32;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:03.200;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:03.300;0;0;0;0;0;0;0;32;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:03.400;0;0;0;0;0;0;0;32;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:09:03.500;0;0;0;0;0;0;0;31;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:03.600;0;0;0;0;0;0;0;32;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:03.700;0;0;0;0;0;0;0;31;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:03.800;0;0;0;0;0;0;0;31;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:03.900;0;0;0;0;0;0;0;32;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:04.000;0;0;0;0;0;0;0;32;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:04.100;0;0;0;0;0;0;0;31;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:04.200;0;0;0;0;0;0;0;32;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:04.300;0;0;0;0;0;0;0;32;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:04.400;0;0;0;0;0;0;0;33;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:09:04.500;0;0;0;0;0;0;0;32;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:04.600;0;0;0;0;0;0;0;32;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:04.700;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:04.800;0;0;0;0;0;0;0;32;0;0;0;28;0;0;0;0;0;0;0;
13.02.2024 11:09:04.900;0;0;0;0;0;0;0;33;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:05.000;0;0;0;0;0;0;0;32;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:05.100;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:05.200;0;0;0;0;0;0;0;33;0;0;0;28;0;0;0;0;0;0;0;
13.02.2024 11:09:05.300;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:05.400;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:05.500;0;0;0;0;0;0;0;32;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:05.600;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:05.700;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:05.800;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:05.900;0;0;0;0;0;0;0;34;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:06.000;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:06.100;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:06.200;0;0;0;0;0;0;0;33;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:06.300;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:06.400;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:06.500;0;0;0;0;0;0;0;33;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:06.600;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:06.700;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:06.800;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:06.900;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:07.000;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:07.100;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:07.200;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:07.300;0;0;0;0;0;0;0;35;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:07.400;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:07.500;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:07.600;0;0;0;0;0;0;0;36;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:07.700;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:07.800;0;0;0;0;0;0;0;36;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:07.900;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:08.000;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:08.100;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:08.200;0;0;0;0;0;0;0;35;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:08.300;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:08.400;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:08.500;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:08.600;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:08.700;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:08.800;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:08.900;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:09.000;0;0;0;0;0;0;0;35;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:09.100;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:09.200;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:09.300;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:09.400;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:09.500;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:09.600;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:09.700;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:09.800;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:09.900;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:10.000;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:10.100;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:10.200;0;0;0;0;0;0;0;33;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:10.300;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:10.400;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:10.500;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:10.600;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:10.700;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:10.800;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:10.900;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:11.000;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:11.100;0;0;0;0;0;0;0;37;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:11.200;0;0;0;0;0;0;0;37;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:11.300;0;0;0;0;0;0;0;37;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:11.400;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:11.500;0;0;0;0;0;0;0;35;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:11.600;0;0;0;0;0;0;0;35;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:11.700;0;0;0;0;0;0;0;34;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:11.800;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:11.900;0;0;0;0;0;0;0;34;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:12.000;0;0;0;0;0;0;0;33;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:12.100;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:12.200;0;0;0;0;0;0;0;33;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:12.300;0;0;0;0;0;0;0;34;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:12.400;0;0;0;0;0;0;0;33;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:12.500;0;0;0;0;0;0;0;34;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:12.600;0;0;0;0;0;0;0;34;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:12.700;0;0;0;0;0;0;0;35;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:12.800;0;0;0;0;0;0;0;34;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:12.900;0;0;0;0;0;0;0;33;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:13.000;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:13.100;0;0;0;0;0;0;0;34;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:13.200;0;0;0;0;0;0;0;34;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:13.300;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:13.400;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:13.500;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:13.600;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:13.700;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:13.800;0;0;0;0;0;0;0;33;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:13.900;0;0;0;0;0;0;0;33;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:14.000;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:14.100;0;0;0;0;0;0;0;34;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:14.200;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:14.300;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:14.400;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:14.500;0;0;0;0;0;0;0;33;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:09:14.600;0;0;0;0;0;0;0;33;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:14.700;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:14.800;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:14.900;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:15.000;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:15.100;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:15.200;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:15.300;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:15.400;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:15.500;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:15.600;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:15.700;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:15.800;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:15.900;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:16.000;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:16.100;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:16.200;0;0;0;0;0;0;0;36;0;0;0;38;0;0;0;0;0;0;0;
13.02.2024 11:09:16.300;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:16.400;0;0;0;0;0;0;0;35;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:16.500;0;0;0;0;0;0;0;36;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:16.600;0;0;0;0;0;0;0;35;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:16.700;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:16.800;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:16.900;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:17.000;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:17.100;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:17.200;0;0;0;0;0;0;0;36;0;0;0;37;0;0;0;0;0;0;0;
13.02.2024 11:09:17.300;0;0;0;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:17.400;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:17.500;0;0;0;0;0;0;0;35;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:17.600;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:17.700;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:17.800;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:17.900;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:18.000;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:18.100;0;0;0;0;0;0;0;34;0;0;0;36;0;0;0;0;0;0;0;
13.02.2024 11:09:18.200;0;0;0;0;0;0;0;34;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:18.300;0;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:18.400;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:18.500;0;0;0;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:09:18.600;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:18.700;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:18.800;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:18.900;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.000;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:19.100;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:19.200;0;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:09:19.300;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.400;0;0;0;0;0;0;0;35;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.500;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.600;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.700;0;0;0;0;0;0;0;35;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.800;0;0;0;0;0;0;0;34;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:09:19.900;0;0;0;0;0;0;0;35;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:20.000;0;0;0;0;0;0;0;35;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:09:20.100;0;0;0;0;0;0;0;34;0;0;0;32;0;0;0;0;0;0;0;
